,Unnamed: 0,doc_id,word,pos_tag,event,argument,coordinate,admin_level,phase_one_label
1590,1590.0,13.0,Untuk,IN,O,O,,,
1591,1591.0,13.0,data,NN,O,O,,,
1592,1592.0,13.0,-,-,O,O,,,
1593,1593.0,13.0,data,NN,O,O,,,
1594,1594.0,13.0,kendaraannya,NN,O,O,,,
1595,1595.0,13.0,kami,PRP,O,O,,,
1596,1596.0,13.0,belum,NEG,O,O,,,
1597,1597.0,13.0,menerima,VBT,O,O,,,
1598,1598.0,13.0,informasi,NN,O,O,,,
1599,1599.0,13.0,",",",",O,O,,,
1600,1600.0,13.0,"""","""",O,O,,,
1601,1601.0,13.0,kata,VB,O,O,,,
1602,1602.0,13.0,petugas,NN,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1603,1603.0,13.0,operator,NN,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1604,1604.0,13.0,PT,NNP,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1605,1605.0,13.0,Jasamarga,NNP,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1606,1606.0,13.0,",",",",O,O,,,
1607,1607.0,13.0,Rafli,NN,O,O,,,
1608,1608.0,13.0,saat,SC,O,O,,,
1609,1609.0,13.0,dikonfirmasi,VB,O,O,,,
1610,1610.0,13.0,",",",",O,O,,,
1611,1611.0,13.0,Kamis,NNP,B-ARG,Time-Arg,,,Argument_Candidate
1612,1612.0,13.0,(,OP,O,O,,,
1613,1613.0,13.0,28/4/2016,DD,B-ARG,Time-Arg,,,Argument_Candidate
1614,1614.0,13.0,),CP,O,O,,,
1615,1615.0,13.0,Peristiwa,NN,O,O,,,
1616,1616.0,13.0,itu,PR,O,O,,,
1617,1617.0,13.0,terjadi,VB,O,O,,,
1618,1618.0,13.0,pukul,NN,B-ARG,Time-Arg,,,Argument_Candidate
1619,1619.0,13.0,23.34,CD,I-ARG,Time-Arg,,,Argument_Candidate
1620,1620.0,13.0,WIB,NNP,I-ARG,Time-Arg,,,Argument_Candidate
1621,1621.0,13.0,Lalu,VB,O,O,,,
1622,1622.0,13.0,lintas,NN,O,O,,,
1623,1623.0,13.0,pun,RP,O,O,,,
1624,1624.0,13.0,padat,IN,O,O,,,
1625,1625.0,13.0,menjelang,VBT,O,O,,,
1626,1626.0,13.0,lokasi,NN,O,O,,,
1627,1627.0,14.0,Kasus,NN,O,O,,,
1628,1628.0,14.0,Vellfire,NN,O,O,,,
1629,1629.0,14.0,Anak,NN,O,O,,,
1630,1630.0,14.0,Eks,NNP,O,O,,,
1631,1631.0,14.0,Menteri,NNP,O,O,,,
1632,1632.0,14.0,Sugiharto,NNP,O,O,,,
1633,1633.0,14.0,Tabrak,NNP,B-EVE,ACCIDENT-EVENT,,,Trigger_Candidate
1634,1634.0,14.0,4,CD,B-ARG,AffectedVehicle-Arg,,,Argument_Candidate
1635,1635.0,14.0,Mobil,NN,I-ARG,AffectedVehicle-Arg,,,Argument_Candidate
1636,1636.0,14.0,Masih,MD,O,O,,,
1637,1637.0,14.0,Lanjut,VB,O,O,,,
1638,1638.0,14.0,-,NNP,O,O,,,
1639,1639.0,14.0,-,-,O,O,,,
1640,1640.0,14.0,Jakarta,NNP,B-PLOC,Published-Arg,"(-6.197602429787846, 106.83139222722116)",1.0,Argument_Candidate
1641,1641.0,14.0,-,-,O,O,,,
1642,1642.0,14.0,Kasus,NN,O,O,,,
1643,1643.0,14.0,Vellfire,NNP,O,O,,,
1644,1644.0,14.0,menabrak,VBT,B-EVE,ACCIDENT-EVENT,,,Trigger_Candidate
1645,1645.0,14.0,empat,CDP,B-ARG,AffectedVehicle-Arg,,,Argument_Candidate
1646,1646.0,14.0,mobil,NN,I-ARG,AffectedVehicle-Arg,,,Argument_Candidate
1647,1647.0,14.0,yang,SC,O,O,,,
1648,1648.0,14.0,dikemudikan,VBT,O,O,,,
1649,1649.0,14.0,Hadi,NNP,O,O,,,
1650,1650.0,14.0,Prasetyo,NNP,O,O,,,
1651,1651.0,14.0,(,OP,O,O,,,
1652,1652.0,14.0,16,CD,O,O,,,
1653,1653.0,14.0,),CP,O,O,,,
1654,1654.0,14.0,anak,NN,O,O,,,
1655,1655.0,14.0,eks,NN,O,O,,,
1656,1656.0,14.0,Menteri,NN,O,O,,,
1657,1657.0,14.0,BUMN,NN,O,O,,,
1658,1658.0,14.0,Sugiharto,NNP,O,O,,,
1659,1659.0,14.0,terus,RB,O,O,,,
1660,1660.0,14.0,diseldiki,VBT,O,O,,,
1661,1661.0,14.0,polisi,NN,O,O,,,
1662,1662.0,14.0,Saksi,NNP,O,O,,,
1663,1663.0,14.0,-,-,O,O,,,
1664,1664.0,14.0,saksi,NN,O,O,,,
1665,1665.0,14.0,dalam,IN,O,O,,,
1666,1666.0,14.0,kasus,NN,O,O,,,
1667,1667.0,14.0,ini,PR,O,O,,,
1668,1668.0,14.0,akan,MD,O,O,,,
1669,1669.0,14.0,dipanggil,VB,O,O,,,
1670,1670.0,14.0,Polisi,NN,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1671,1671.0,14.0,juga,RB,O,O,,,
1672,1672.0,14.0,memeriksa,VBT,O,O,,,
1673,1673.0,14.0,kepemilikan,NN,O,O,,,
1674,1674.0,14.0,SIM,NN,O,O,,,
1675,1675.0,14.0,milik,NN,O,O,,,
1676,1676.0,14.0,Hadi,NNP,O,O,,,
1677,1677.0,14.0,yang,SC,O,O,,,
1678,1678.0,14.0,baru,MD,O,O,,,
1679,1679.0,14.0,berusia,VB,O,O,,,
1680,1680.0,14.0,16,CD,O,O,,,
1681,1681.0,14.0,tahun,NN,O,O,,,
1682,1682.0,14.0,"""","""",O,O,,,
1683,1683.0,14.0,Memang,NN,O,O,,,
1684,1684.0,14.0,tetap,JJ,O,O,,,
1685,1685.0,14.0,kita,PRP,O,O,,,
1686,1686.0,14.0,lanjutkan,VB,O,O,,,
1687,1687.0,14.0,",",",",O,O,,,
1688,1688.0,14.0,kita,PRP,O,O,,,
1689,1689.0,14.0,proses,NN,O,O,,,
1690,1690.0,14.0,hukum,NN,O,O,,,
1691,1691.0,14.0,kita,PRP,O,O,,,
1692,1692.0,14.0,lanjutkan,VB,O,O,,,
1693,1693.0,14.0,pendalaman,NN,O,O,,,
1694,1694.0,14.0,Kesulitan,VB,O,O,,,
1695,1695.0,14.0,kita,PRP,O,O,,,
1696,1696.0,14.0,kan,RP,O,O,,,
1697,1697.0,14.0,pihak,NN,O,O,,,
1698,1698.0,14.0,korban,NN,O,O,,,
1699,1699.0,14.0,tidak,NEG,O,O,,,
1700,1700.0,14.0,buat,NN,O,O,,,
1701,1701.0,14.0,laporan,NN,O,O,,,
1702,1702.0,14.0,",",",",O,O,,,
1703,1703.0,14.0,sudah,RB,O,O,,,
1704,1704.0,14.0,diundang,VBT,O,O,,,
1705,1705.0,14.0,tidak,NEG,O,O,,,
1706,1706.0,14.0,datang,VBI,O,O,,,
1707,1707.0,14.0,memang,RB,O,O,,,
1708,1708.0,14.0,mereka,PRP,O,O,,,
1709,1709.0,14.0,sudah,MD,O,O,,,
1710,1710.0,14.0,ada,VB,O,O,,,
1711,1711.0,14.0,penyelesaian,NN,O,O,,,
1712,1712.0,14.0,kekeluargaan,NN,O,O,,,
1713,1713.0,14.0,",",",",O,O,,,
1714,1714.0,14.0,tetapi,CC,O,O,,,
1715,1715.0,14.0,proses,NN,O,O,,,
1716,1716.0,14.0,hukum,NN,O,O,,,
1717,1717.0,14.0,tetap,RB,O,O,,,
1718,1718.0,14.0,berjalan,VB,O,O,,,
1719,1719.0,14.0,Karena,SC,O,O,,,
1720,1720.0,14.0,ini,PR,O,O,,,
1721,1721.0,14.0,kan,RP,O,O,,,
1722,1722.0,14.0,bukan,NEG,O,O,,,
1723,1723.0,14.0,delik,NN,O,O,,,
1724,1724.0,14.0,aduan,FW,O,O,,,
1725,1725.0,14.0,",",",",O,O,,,
1726,1726.0,14.0,ada,VB,O,O,,,
1727,1727.0,14.0,prosedur,NN,O,O,,,
1728,1728.0,14.0,penanganannya,NN,O,O,,,
1729,1729.0,14.0,",",",",O,O,,,
1730,1730.0,14.0,"""","""",O,O,,,
1731,1731.0,14.0,jelas,VB,O,O,,,
1732,1732.0,14.0,Kasatlantas,NNP,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1733,1733.0,14.0,Polres,NNP,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1734,1734.0,14.0,Jaksel,NNP,B-PLOC,Place-Arg,"(-6.256679776683385, 106.81568629190677)",2.0,Argument_Candidate
1735,1735.0,14.0,Kompol,NNP,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1736,1736.0,14.0,Dody,NNP,O,O,,,
1737,1737.0,14.0,",",",",O,O,,,
1738,1738.0,14.0,Rabu,NNP,B-ARG,Time-Arg,,,Argument_Candidate
1739,1739.0,14.0,(,OP,O,O,,,
1740,1740.0,14.0,27/4/2016,DD,B-ARG,Time-Arg,,,Argument_Candidate
1741,1741.0,14.0,),CP,O,O,,,
1742,1742.0,14.0,Peristiwa,NN,O,O,,,
1743,1743.0,14.0,kecelakaan,NN,B-EVE,ACCIDENT-EVENT,,,Trigger_Candidate
1744,1744.0,14.0,ini,PR,O,O,,,
1745,1745.0,14.0,terjadi,VB,O,O,,,
1746,1746.0,14.0,pada,IN,O,O,,,
1747,1747.0,14.0,Kamis,NNP,B-ARG,Time-Arg,,,Argument_Candidate
1748,1748.0,14.0,(,OP,O,O,,,
1749,1749.0,14.0,21/4/4,DD,B-ARG,Time-Arg,,,Argument_Candidate
1750,1750.0,14.0,),CP,O,O,,,
1751,1751.0,14.0,sore,NN,O,O,,,
1752,1752.0,14.0,Selain,IN,O,O,,,
1753,1753.0,14.0,empat,CDP,B-ARG,AffectedVehicle-Arg,,,Argument_Candidate
1754,1754.0,14.0,mobil,NN,I-ARG,AffectedVehicle-Arg,,,Argument_Candidate
1755,1755.0,14.0,ada,VBI,O,O,,,
1756,1756.0,14.0,satu,CDP,B-ARG,AffectedVehicle-Arg,,,Argument_Candidate
1757,1757.0,14.0,motor,NN,I-ARG,AffectedVehicle-Arg,,,Argument_Candidate
1758,1758.0,14.0,yang,SC,O,O,,,
1759,1759.0,14.0,ditabrak,VBT,B-EVE,ACCIDENT-EVENT,,,Trigger_Candidate
1760,1760.0,14.0,di,IN,O,O,,,
1761,1761.0,14.0,Jl,NNP,B-ARG,Street-Arg,,,Argument_Candidate
1762,1762.0,14.0,Ciniru,NNP,I-ARG,Street-Arg,,,Argument_Candidate
1763,1763.0,14.0,",",",",O,O,,,
1764,1764.0,14.0,Kebayoran,NNP,B-LOC,Place-Arg,"(-6.24397614020749, 106.80236966063316)",3.0,Argument_Candidate
1765,1765.0,14.0,Baru,NNP,I-LOC,Place-Arg,,,Argument_Candidate
1766,1766.0,14.0,Hadi,NN,O,O,,,
1767,1767.0,14.0,saat,NN,O,O,,,
1768,1768.0,14.0,ini,DT,O,O,,,
1769,1769.0,14.0,mengejar,VBT,O,O,,,
1770,1770.0,14.0,kakak,NN,O,O,,,
1771,1771.0,14.0,tirinya,NNP,O,O,,,
1772,1772.0,14.0,Stephen,NNP,O,O,,,
1773,1773.0,14.0,Kasus,NN,O,O,,,
1774,1774.0,14.0,ini,PR,O,O,,,
1775,1775.0,14.0,memang,RB,O,O,,,
1776,1776.0,14.0,dilandasi,VBT,O,O,,,
1777,1777.0,14.0,pertengkaran,NN,O,O,,,
1778,1778.0,14.0,kakak,NN,O,O,,,
1779,1779.0,14.0,dan,CC,O,O,,,
1780,1780.0,14.0,adik,NNP,O,O,,,
1781,1781.0,15.0,BMKG,NNP,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1782,1782.0,15.0,:,:,O,O,,,
1783,1783.0,15.0,Gempa,NNP,B-EVE,QUAKE-EVENT,,,Trigger_Candidate
1784,1784.0,15.0,"6,5",CD,B-ARG,Strength-Arg,,,Argument_Candidate
1785,1785.0,15.0,SR,NN,I-ARG,Strength-Arg,,,Argument_Candidate
1786,1786.0,15.0,di,IN,O,O,,,
1787,1787.0,15.0,Sumbar,NNP,B-LOC,Place-Arg,"(-0.7011133317649648, 100.54048425582306)",1.0,Argument_Candidate
1788,1788.0,15.0,Cukup,RB,O,O,,,
1789,1789.0,15.0,Kuat,JJ,O,O,,,
1790,1790.0,15.0,Tapi,CC,O,O,,,
1791,1791.0,15.0,Tak,NEG,O,O,,,
1792,1792.0,15.0,Timbulkan,NN,O,O,,,
1793,1793.0,15.0,Kerusakan,NN,O,O,,,
1794,1794.0,15.0,-,-,O,O,,,
1795,1795.0,15.0,-,-,O,O,,,
1796,1796.0,15.0,Foto,NN,O,O,,,
1797,1797.0,15.0,:,:,O,O,,,
1798,1798.0,15.0,Zainal,NNP,O,O,,,
1799,1799.0,15.0,AbidinJakarta,NNP,O,O,,,
1800,1800.0,15.0,-,NNP,O,O,,,
1801,1801.0,15.0,Gempa,NNP,B-EVE,QUAKE-EVENT,,,Trigger_Candidate
1802,1802.0,15.0,berkekuatan,VBI,B-ARG,Strength-Arg,,,Argument_Candidate
1803,1803.0,15.0,"6,5",CD,I-ARG,Strength-Arg,,,Argument_Candidate
1804,1804.0,15.0,SR,NNP,I-ARG,Strength-Arg,,,Argument_Candidate
1805,1805.0,15.0,mengguncang,NNP,B-EVE,QUAKE-EVENT,,,Trigger_Candidate
1806,1806.0,15.0,Sumatera,NNP,B-LOC,Place-Arg,"(-0.7011133317649648, 100.54048425582306)",1.0,Argument_Candidate
1807,1807.0,15.0,Barat,NNP,I-LOC,Place-Arg,,,Argument_Candidate
1808,1808.0,15.0,Gempa,NN,B-EVE,QUAKE-EVENT,,,Trigger_Candidate
1809,1809.0,15.0,ini,PR,O,O,,,
1810,1810.0,15.0,cukup,RB,O,O,,,
1811,1811.0,15.0,kuat,JJ,O,O,,,
1812,1812.0,15.0,namun,CC,O,O,,,
1813,1813.0,15.0,tidak,NEG,O,O,,,
1814,1814.0,15.0,mengakibatkan,VBT,O,O,,,
1815,1815.0,15.0,kerusakan,NN,O,O,,,
1816,1816.0,15.0,"""","""",O,O,,,
1817,1817.0,15.0,Mengacu,VB,O,O,,,
1818,1818.0,15.0,parameter,NN,O,O,,,
1819,1819.0,15.0,ini,PR,O,O,,,
1820,1820.0,15.0,tampak,VB,O,O,,,
1821,1821.0,15.0,bahwa,SC,O,O,,,
1822,1822.0,15.0,gempa,NN,B-EVE,QUAKE-EVENT,,,Trigger_Candidate
1823,1823.0,15.0,tersebut,PR,O,O,,,
1824,1824.0,15.0,merupakan,VB,O,O,,,
1825,1825.0,15.0,gempa,NN,B-EVE,QUAKE-EVENT,,,Trigger_Candidate
1826,1826.0,15.0,menengah,JJ,O,O,,,
1827,1827.0,15.0,terjadi,VBI,O,O,,,
1828,1828.0,15.0,akibat,IN,O,O,,,
1829,1829.0,15.0,aktivitas,NN,O,O,,,
1830,1830.0,15.0,subduksi,NN,O,O,,,
1831,1831.0,15.0,lempeng,JJ,O,O,,,
1832,1832.0,15.0,di,IN,O,O,,,
1833,1833.0,15.0,zona,NN,O,O,,,
1834,1834.0,15.0,",",",",O,O,,,
1835,1835.0,15.0,"""","""",O,O,,,
1836,1836.0,15.0,ujar,VB,O,O,,,
1837,1837.0,15.0,Kepala,NNP,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1838,1838.0,15.0,Bidang,NNP,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1839,1839.0,15.0,Mitigasi,NNP,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1840,1840.0,15.0,Gempa,NNP,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1841,1841.0,15.0,bumi,NN,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1842,1842.0,15.0,dan,CC,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1843,1843.0,15.0,Tsunami,NN,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1844,1844.0,15.0,BMKG,NNP,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1845,1845.0,15.0,Daryono,NNP,O,O,,,
1846,1846.0,15.0,saat,SC,O,O,,,
1847,1847.0,15.0,dihubungi,VBT,O,O,,,
1848,1848.0,15.0,detikcom,NN,B-ORG,Reporter-Arg,,,Argument_Candidate
1849,1849.0,15.0,",",",",O,O,,,
1850,1850.0,15.0,Kamis,NNP,B-ARG,Time-Arg,,,Argument_Candidate
1851,1851.0,15.0,(,OP,O,O,,,
1852,1852.0,15.0,2/6/2016,DD,B-ARG,Time-Arg,,,Argument_Candidate
1853,1853.0,15.0,),CP,O,O,,,
1854,1854.0,15.0,Menurut,IN,O,O,,,
1855,1855.0,15.0,Daryono,NNP,O,O,,,
1856,1856.0,15.0,",",",",O,O,,,
1857,1857.0,15.0,gempa,NN,B-EVE,QUAKE-EVENT,,,Trigger_Candidate
1858,1858.0,15.0,ini,PR,O,O,,,
1859,1859.0,15.0,memiliki,VB,O,O,,,
1860,1860.0,15.0,efek,NN,O,O,,,
1861,1861.0,15.0,permukaan,NN,O,O,,,
1862,1862.0,15.0,yang,SC,O,O,,,
1863,1863.0,15.0,cukup,RB,O,O,,,
1864,1864.0,15.0,kuat,JJ,O,O,,,
1865,1865.0,15.0,"""","""",O,O,,,
1866,1866.0,15.0,Tetapi,CC,O,O,,,
1867,1867.0,15.0,tidak,NEG,O,O,,,
1868,1868.0,15.0,menimbulkan,VBT,O,O,,,
1869,1869.0,15.0,kerusakan,NN,O,O,,,
1870,1870.0,15.0,",",",",O,O,,,
1871,1871.0,15.0,"""","""",O,O,,,
1872,1872.0,15.0,tambahnya,VBT,O,O,,,
1873,1873.0,16.0,Ribuan,CDC,B-ARG,AffectedHouse-Arg,,,Argument_Candidate
1874,1874.0,16.0,Rumah,NN,I-ARG,AffectedHouse-Arg,,,Argument_Candidate
1875,1875.0,16.0,di,IN,O,O,,,
1876,1876.0,16.0,Trenggalek,NNP,B-PLOC,Place-Arg,"(-8.133757527135117, 111.64733219566602)",2.0,Argument_Candidate
1877,1877.0,16.0,Terendam,VB,B-EVE,AffectedHouse-Arg,,,Argument_Candidate
1878,1878.0,16.0,Banjir,NN,B-EVE,FLOOD-EVENT,,,Trigger_Candidate
1879,1879.0,16.0,",",",",O,O,,,
1880,1880.0,16.0,1,CD,B-ARG,WoundVictim-Arg,,,Argument_Candidate
1881,1881.0,16.0,Orang,NN,I-ARG,WoundVictim-Arg,,,Argument_Candidate
1882,1882.0,16.0,Terluka,NNP,I-ARG,WoundVictim-Arg,,,Argument_Candidate
1883,1883.0,16.0,-,NNP,O,O,,,
1884,1884.0,16.0,-,-,O,O,,,
1885,1885.0,16.0,Kepala,NN,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1886,1886.0,16.0,Pusat,NN,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1887,1887.0,16.0,Data,NN,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1888,1888.0,16.0,Informasi,NN,I-ORG,,OfficerOfficial-Arg,,None
1889,1889.0,16.0,dan,CC,O,O,,,
1890,1890.0,16.0,Humas,NNP,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1891,1891.0,16.0,BNPB,NNP,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1892,1892.0,16.0,Sutopo,NNP,O,OfficerOfficial-Arg,,,Argument_Candidate
1893,1893.0,16.0,Purwo,NNP,O,OfficerOfficial-Arg,,,Argument_Candidate
1894,1894.0,16.0,Nugroho,NNP,O,OfficerOfficial-Arg,,,Argument_Candidate
1895,1895.0,16.0,(,OP,O,O,,,
1896,1896.0,16.0,Foto,NN,O,O,,,
1897,1897.0,16.0,:,:,O,O,,,
1898,1898.0,16.0,Agung,NNP,O,O,,,
1899,1899.0,16.0,Pambudhy,NNP,O,O,,,
1900,1900.0,16.0,),CP,O,O,,,
1901,1901.0,16.0,Jakarta,NNP,B-PLOC,Published-Arg,"(-6.197602429787846, 106.83139222722116)",1.0,Argument_Candidate
1902,1902.0,16.0,-,-,O,O,,,
1903,1903.0,16.0,Hampir,RB,O,O,,,
1904,1904.0,16.0,5,CDP,B-ARG,AffectedHouse-Arg,,,Argument_Candidate
1905,1905.0,16.0,ribu,CDP,I-ARG,AffectedHouse-Arg,,,Argument_Candidate
1906,1906.0,16.0,rumah,NN,I-ARG,AffectedHouse-Arg,,,Argument_Candidate
1907,1907.0,16.0,di,IN,O,O,,,
1908,1908.0,16.0,Kabupaten,NNP,B-PLOC,Place-Arg,"(-8.133757527135117, 111.64733219566602)",2.0,Argument_Candidate
1909,1909.0,16.0,Trenggalek,NNP,I-PLOC,Place-Arg,,,Argument_Candidate
1910,1910.0,16.0,",",",",O,O,,,
1911,1911.0,16.0,Jawa,NNP,B-PLOC,Place-Arg,"(-7.593465864949647, 112.53030664912593)",1.0,Argument_Candidate
1912,1912.0,16.0,Timur,NNP,I-PLOC,Place-Arg,,,Argument_Candidate
1913,1913.0,16.0,terendam,VB,B-EVE,FLOOD-EVENT,,,Trigger_Candidate
1914,1914.0,16.0,banjir,NN,I-EVE,FLOOD-EVENT,,,Trigger_Candidate
1915,1915.0,16.0,akibat,IN,O,O,,,
1916,1916.0,16.0,hujan,NN,O,O,,,
1917,1917.0,16.0,deras,NN,O,O,,,
1918,1918.0,16.0,yang,SC,O,O,,,
1919,1919.0,16.0,berujung,VBI,O,O,,,
1920,1920.0,16.0,pada,IN,O,O,,,
1921,1921.0,16.0,meluapnya,VBT,B-EVE,FLOOD-EVENT,,,Trigger_Candidate
1922,1922.0,16.0,Sungai,NN,B-ARG,Cause-Arg,,,Argument_Candidate
1923,1923.0,16.0,Tawing,NNP,I-ARG,Cause-Arg,,,Argument_Candidate
1924,1924.0,16.0,Banjir,NN,B-EVE,FLOOD-EVENT,,,Trigger_Candidate
1925,1925.0,16.0,juga,RB,O,O,,,
1926,1926.0,16.0,mengakibatkan,VB,O,O,,,
1927,1927.0,16.0,1,CD,B-ARG,WoundVictim-Arg,,,Argument_Candidate
1928,1928.0,16.0,orang,NND,I-ARG,WoundVictim-Arg,,,Argument_Candidate
1929,1929.0,16.0,terluka,VBI,I-ARG,WoundVictim-Arg,,,Argument_Candidate
1930,1930.0,16.0,Kepala,NN,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1931,1931.0,16.0,Pusat,NN,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1932,1932.0,16.0,Data,NN,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1933,1933.0,16.0,Informasi,NN,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1934,1934.0,16.0,dan,CC,O,O,,,
1935,1935.0,16.0,Humas,NNP,B-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1936,1936.0,16.0,BNPB,NNP,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1937,1937.0,16.0,Sutopo,NNP,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1938,1938.0,16.0,Purwo,NNP,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1939,1939.0,16.0,Nugroho,NNP,I-ORG,OfficerOfficial-Arg,,,Argument_Candidate
1940,1940.0,16.0,menyebutkan,VB,O,O,,,
1941,1941.0,16.0,bahwa,SC,O,O,,,
1942,1942.0,16.0,awalnya,JJ,O,O,,,
1943,1943.0,16.0,beberapa,CDI,O,O,,,
1944,1944.0,16.0,desa,NN,O,O,,,
1945,1945.0,16.0,di,IN,O,O,,,
1946,1946.0,16.0,Kecamatan,NNP,B-LOC,Place-Arg,"(-8.302897909360915, 111.58270269807277)",3.0,Argument_Candidate
1947,1947.0,16.0,Munjungan,NNP,I-LOC,Place-Arg,,,Argument_Candidate
1948,1948.0,16.0,Kabupaten,NNP,B-PLOC,Place-Arg,"(-8.133757527135117, 111.64733219566602)",2.0,Argument_Candidate
1949,1949.0,16.0,Trenggalek,NNP,I-PLOC,Place-Arg,,,Argument_Candidate
1950,1950.0,16.0,diterjang,VB,O,O,,,
1951,1951.0,16.0,banjir,NN,B-EVE,FLOOD-EVENT,,,Trigger_Candidate
1952,1952.0,16.0,bandang,JJ,I-EVE,FLOOD-EVENT,,,Trigger_Candidate
1953,1953.0,16.0,pada,IN,O,O,,,
1954,1954.0,16.0,Senin,NNP,B-ARG,Time-Arg,,,Argument_Candidate
1955,1955.0,16.0,(,OP,O,O,,,
1956,1956.0,16.0,15/8/8,DD,B-ARG,Time-Arg,,,Argument_Candidate
1957,1957.0,16.0,),CP,O,O,,,
1958,1958.0,16.0,yang,SC,O,O,,,
1959,1959.0,16.0,menyebabkan,VB,O,O,,,
1960,1960.0,16.0,935,CD,B-ARG,AffectedFamily-Arg,,,Argument_Candidate
1961,1961.0,16.0,KK,NNP,I-ARG,AffectedFamily-Arg,,,Argument_Candidate
1962,1962.0,16.0,terdampak,VB,I-ARG,AffectedFamily-Arg,,,Argument_Candidate
1963,1963.0,16.0,Pada,IN,O,O,,,
1964,1964.0,16.0,Rabu,NNP,B-ARG,Time-Arg,,,Argument_Candidate
1965,1965.0,16.0,(,OP,O,O,,,
1966,1966.0,16.0,17/8/2016,DD,B-ARG,Time-Arg,,,Argument_Candidate
1967,1967.0,16.0,),CP,O,O,,,
1968,1968.0,16.0,pukul,NN,B-ARG,Time-Arg,,,Argument_Candidate
1969,1969.0,16.0,20.00,DD,I-ARG,Time-Arg,,,Argument_Candidate
1970,1970.0,16.0,Wib,NNP,I-ARG,Time-Arg,,,Argument_Candidate
1971,1971.0,16.0,",",",",O,O,,,
1972,1972.0,16.0,banjir,NN,B-EVE,FLOOD-EVENT,,,Trigger_Candidate
1973,1973.0,16.0,kembali,RB,O,O,,,
1974,1974.0,16.0,merendam,VBT,O,O,,,
1975,1975.0,16.0,11,CDP,I-ARG,AffectedHouse-Arg,,,Argument_Candidate
1976,1976.0,16.0,desa,NN,I-ARG,AffectedHouse-Arg,,,Argument_Candidate
1977,1977.0,16.0,di,IN,O,O,,,
1978,1978.0,16.0,Kecamatan,NNP,B-LOC,Place-Arg,"(-8.063292045676059, 112.06666732998453)",3.0,Argument_Candidate
1979,1979.0,16.0,Gandusari,NNP,I-LOC,Place-Arg,,,Argument_Candidate
1980,1980.0,16.0,Kabupaten,NNP,B-PLOC,Place-Arg,"(-8.133757527135117, 111.64733219566602)",2.0,Argument_Candidate
1981,1981.0,16.0,Trenggalek,NNP,I-PLOC,Place-Arg,,,Argument_Candidate
1982,1982.0,16.0,"""","""",O,O,,,
1983,1983.0,16.0,Banjir,NNP,B-EVE,FLOOD-EVENT,,,Trigger_Candidate
1984,1984.0,16.0,menyebabkan,VBT,O,O,,,
1985,1985.0,16.0,1,CDP,B-ARG,WoundVictim-Arg,,,Argument_Candidate
1986,1986.0,16.0,orang,NN,I-ARG,WoundVictim-Arg,,,Argument_Candidate
1987,1987.0,16.0,luka,NN,I-ARG,WoundVictim-Arg,,,Argument_Candidate
1988,1988.0,16.0,-,-,O,O,,,
1989,1989.0,16.0,luka,NN,O,O,,,
1990,1990.0,16.0,tangan,NN,O,O,,,
1991,1991.0,16.0,kanan,NN,O,O,,,
1992,1992.0,16.0,patah,JJ,O,O,,,
1993,1993.0,16.0,tertimpa,VBT,O,O,,,
1994,1994.0,16.0,kandang,NN,O,O,,,
1995,1995.0,16.0,sapi,NN,O,O,,,
1996,1996.0,16.0,atas,IN,O,O,,,
1997,1997.0,16.0,nama,NN,O,O,,,
1998,1998.0,16.0,Laminto,NNP,O,O,,,
1999,1999.0,16.0,(,OP,O,O,,,
2000,2000.0,16.0,53,CDP,O,O,,,
2001,2001.0,16.0,),CP,O,O,,,
2002,2002.0,16.0,Korban,NN,O,O,,,
2003,2003.0,16.0,dirawat,VBT,O,O,,,
