,doc_id,word,pos_tag,event,argument,coordinate,admin_level
3906,26,(,OP,O,O,,
3907,26,13/3/3,DD,B-ARG,Time-Arg,,
3908,26,),CP,O,O,,
3909,26,dini,JJ,O,O,,
3910,26,hari,NN,O,O,,
3911,26,tadi,NN,O,O,,
3912,26,Dua,CDP,B-ARG,DeathVictim-Arg,,
3913,26,korban,NN,I-ARG,DeathVictim-Arg,,
3914,26,yang,SC,I-ARG,DeathVictim-Arg,,
3915,26,tewas,JJ,B-ARG,DeathVictim-Arg,,
3916,26,dalam,IN,O,O,,
3917,26,kejadian,NN,O,O,,
3918,26,nahas,JJ,O,O,,
3919,26,itu,PR,O,O,,
3920,26,ternyata,RB,O,O,,
3921,26,masih,RB,O,O,,
3922,26,pelajar,NN,O,O,,
3923,26,"""","""",O,O,,
3924,26,Laka,NN,O,O,,
3925,26,berat,JJ,O,O,,
3926,26,kecelakaan,NN,B-EVE,ACCIDENT-EVENT,,
3927,26,tunggal,JJ,B-EVE,ACCIDENT-EVENT,,
3928,26,(,OP,O,O,,
3929,26,out,FW,O,O,,
3930,26,of,FW,O,O,,
3931,26,control),FW,O,O,,
3932,26,",",",",O,O,,
3933,26,kendaraan,NN,O,O,,
3934,26,sepeda,NN,O,O,,
3935,26,motor,NN,B-ARG,Vehicle-Arg,,
3936,26,Yamaha,NNP,I-ARG,Vehicle-Arg,,
3937,26,Mio,NNP,O,O,,
3938,26,B,NNP,B-ARG,Plate-Arg,,
3939,26,3819,CD,I-ARG,Plate-Arg,,
3940,26,BJJ,NNP,I-ARG,Plate-Arg,,
3941,26,",",",",O,O,,
3942,26,"""","""",O,O,,
3943,26,kata,VB,O,O,,
3944,26,Kanit,NNP,B-ORG,OfficerOfficial-Arg,,
3945,26,Laka,NNP,I-ORG,OfficerOfficial-Arg,,
3946,26,Polres,NNP,I-ORG,OfficerOfficial-Arg,,
3947,26,Jaksel,NNP,B-PLOC,Place-Arg,"(-6.256679776683385, 106.81568629190677)",2
3948,26,",",",",O,O,,
3949,26,AKP,NNP,B-ORG,OfficerOfficial-Arg,,
3950,26,Sigit,NNP,I-ORG,OfficerOfficial-Arg,,
3951,26,",",",",O,O,,
3952,26,dalam,IN,O,O,,
3953,26,keterangan,NN,O,O,,
3954,26,yang,SC,O,O,,
3955,26,diterima,VB,O,O,,
3956,26,detikcom,NN,B-ORG,Reporter-Arg,,
3957,26,",",",",O,O,,
3958,26,Rabu,NNP,B-ARG,Time-Arg,,
3959,26,(,OP,O,O,,
3960,26,13/3/2013,DD,B-ARG,Time-Arg,,
3961,26,),CP,O,O,,
3962,26,Sigit,NNP,O,O,,
3963,26,menerangkan,VBI,O,O,,
3964,26,pengendara,NN,O,O,,
3965,26,motor,NN,O,O,,
3966,26,itu,PR,O,O,,
3967,26,adalah,VB,O,O,,
3968,26,Yasin,NNP,O,O,,
3969,26,Yusuf,NNP,O,O,,
3970,26,(,OP,O,O,,
3971,26,17),CDP,O,O,,
3972,26,",",",",O,O,,
3973,26,seorang,NN,O,O,,
3974,26,pelajar,NN,O,O,,
3975,26,yang,SC,O,O,,
3976,26,merupakan,VB,O,O,,
3977,26,warga,NN,O,O,,
3978,26,Jl,NNP,B-ARG,Street-Arg,,
3979,26,H,NNP,I-ARG,Street-Arg,,
3980,26,Ali,NNP,I-ARG,Street-Arg,,
3981,26,RT04,NN,B-ARG,Street-Arg,,
3982,26,RW06,NN,I-ARG,Street-Arg,,
3983,26,Cipete,NNP,B-LOC,Place-Arg,"(-6.272776143581459, 106.80500427136693)",4
3984,26,Selatan,NNP,I-LOC,,,
3985,26,",",",",O,O,,
3986,26,Cilandak,NNP,B-PLOC,Place-Arg,"(-6.288974453451445, 106.79421262503324)",3
3987,26,",",",",O,O,,
3988,26,Jakarta,NNP,B-PLOC,Place-Arg,"(-6.256679776683385, 106.81568629190677)",2
3989,26,Selatan,NNP,I-PLOC,,,
3990,26,Sedangkan,CC,O,O,,
3991,26,pemboncengnya,NN,O,O,,
3992,26,adalah,VBT,O,O,,
3993,26,Suci,JJ,O,O,,
3994,26,Fitri,NNP,O,O,,
3995,26,Astuti,NNP,O,O,,
3996,26,(,OP,O,O,,
3997,26,18),CDP,O,O,,
3998,26,",",",",O,O,,
3999,26,seorang,NN,O,O,,
4000,26,pelajar,NN,O,O,,
4001,26,yang,SC,O,O,,
4002,26,merupakan,VB,O,O,,
4003,26,warga,NN,O,O,,
4004,26,Jalan,NN,B-ARG,Street-Arg,,
4005,26,Bunga,NN,I-ARG,Street-Arg,,
4006,26,Seroja,NNP,I-ARG,Street-Arg,,
4007,26,RT13 RT05 RT05,NN,I-ARG,Street-Arg,,
4008,26,Cipete,NNP,B-LOC,Place-Arg,"(-6.272776143581459, 106.80500427136693)",4
4009,26,Selatan,NNP,I-PLOC,,,
4010,26,",",",",O,O,,
4011,26,Cilandak,NNP,B-PLOC,Place-Arg,"(-6.288974453451445, 106.79421262503324)",3
4012,26,",",",",O,O,,
4013,26,Jakarta,NNP,B-PLOC,Place-Arg,"(-6.256679776683385, 106.81568629190677)",2
4014,26,Selatan,NNP,I-PLOC,,,
4015,26,"""","""",O,O,,
4016,26,Dua,CDP,O,O,,
4017,26,-,-,O,O,,
4018,26,duanya,CDP,O,O,,
4019,26,meninggal,O,O,,,
4020,26,dunia,VBI,O,O,,
4021,26,",",",",O,O,,
4022,26,pengendara,NN,O,O,,
4023,26,meninggal,VBI,O,O,,
4024,26,di,IN,O,O,,
4025,26,rumah,NN,B-ORG,Hospital-Arg,,
4026,26,sakit,JJ,I-ORG,Hospital-Arg,,
4027,26,Fatmawati,NNP,I-ORG,Hospital-Arg,,
4028,26,",",",",O,O,,
4029,26,sementara,CC,O,O,,
4030,26,pembonceng,NN,O,O,,
4031,26,dalam,IN,O,O,,
4032,26,perjalanan,NN,O,O,,
4033,26,ke,IN,O,O,,
4034,26,rumah,NN,O,O,,
4035,26,sakit,JJ,O,O,,
4036,26,",",",",O,O,,
4037,26,"""","""",O,O,,
4038,26,papar,JJ,O,O,,
4039,26,Sigit,NNP,O,O,,
4040,26,Sebelumnya,NNP,O,O,,
4041,26,motor,NN,O,O,,
4042,26,yang,SC,O,O,,
4043,26,dikendarai,VBT,O,O,,
4044,26,Yusuf,NNP,O,O,,
4045,26,itu,DT,O,O,,
4046,26,menabrak,VBT,B-EVE,ACCIDENT-EVENT,,
4047,26,tiang,NN,O,O,,
4048,26,beton,NN,O,O,,
4049,26,fly,NN,O,O,,
4050,26,over,FW,O,O,,
4051,26,Jalan,NN,B-ARG,Street-Arg,,
4052,26,Antasari,NNP,I-ARG,Street-Arg,,
4053,26,",",",",O,O,,
4054,26,Jakarta,NNP,B-PLOC,Place-Arg,"(-6.256679776683385, 106.81568629190677)",2
4055,26,Selatan,NNP,I-PLOC,Place-Arg,,
4056,26,Kecelakaan,NN,B-EVE,ACCIDENT-EVENT,,
4057,26,terjadi,VBI,O,O,,
4058,26,sekitar,CDI,O,O,,
4059,26,pukul,NN,B-ARG,Time-Arg,,
4060,26,01.50,JJ,I-ARG,Time-Arg,,
4061,26,WIB,NNP,I-ARG,Time-Arg,,
4062,27,Panther,NNP,B-ARG,Vehicle-Arg,,
4063,27,Oleng,NNP,O,O,,
4064,27,Tabrak,NNP,B-EVE,ACCIDENT-EVENT,,
4065,27,Dua,CDP,O,O,,
4066,27,Motor,NNP,B-ARG,Vehicle-Arg,,
4067,27,",",",",O,O,,
4068,27,3,CDP,I-ARG,DeathVictim-Arg,,
4069,27,Orang,NN,I-ARG,DeathVictim-Arg,,
4070,27,Tewas,JJ,I-ARG,DeathVictim-Arg,,
4071,27,dan,CC,O,O,,
4072,27,2,CDP,B-ARG,WoundVictim-Arg,,
4073,27,Luka,NN,I-ARG,WoundVictim-Arg,,
4074,27,-,-,O,O,,
4075,27,-,-,O,O,,
4076,27,Mojokerto,NNP,B-PLOC,Published-Arg,"(-7.46992469930684, 112.43561100366952)",2
4077,27,-,-,O,O,,
4078,27,Kecelakaan,NN,B-EVE,ACCIDENT-EVENT,,
4079,27,maut,CC,O,O,,
4080,27,menewaskan,VBT,B-ARG,DeathVictim-Arg,,
4081,27,satu,CDP,I-ARG,DeathVictim-Arg,,
4082,27,keluarga,NN,I-ARG,DeathVictim-Arg,,
4083,27,terjadi,VBI,O,O,,
4084,27,di,IN,O,O,,
4085,27,jalur,NN,B-ARG,Street-Arg,,
4086,27,alternatif,NN,I-ARG,Street-Arg,,
4087,27,Mojokerto,NNP,B-PLOC,Place-Arg,"(-7.46992469930684, 112.43561100366952)",2
4088,27,-,NNP,O,O,,
4089,27,Lamongan,NNP,B-PLOC,Place-Arg,"(-7.113079411513852, 112.32166614027932)",2
4090,27,Penyebabnya,NN,O,O,,
4091,27,tak,NEG,O,O,,
4092,27,lain,JJ,O,O,,
4093,27,sebuah,NN,O,O,,
4094,27,Isuzu,NNP,B-ARG,Vehicle-Arg,,
4095,27,Panther,NNP,I-ARG,Vehicle-Arg,,
4096,27,yang,SC,O,O,,
4097,27,oleng,IN,O,O,,
4098,27,menabrak,VBT,B-EVE,ACCIDENT-EVENT,,
4099,27,2,CDP,O,O,,
4100,27,sepeda,NN,I-ARG,Vehicle-Arg,,
4101,27,motor,NN,I-ARG,Vehicle-Arg,,
4102,27,dari,IN,O,O,,
4103,27,arah,NN,O,O,,
4104,27,berlawanan,VBI,O,O,,
4105,27,Kecelakaan,VB,B-EVE,ACCIDENT-EVENT,,
4106,27,terjadi,VB,O,O,,
4107,27,di,IN,O,O,,
4108,27,jalur,NN,B-ARG,Street-Arg,,
4109,27,hutan,NN,I-ARG,Street-Arg,,
4110,27,Desa,NN,B-LOC,Place-Arg,"(-7.138039505173682, 112.24905209096218)",4
4111,27,Cendoro,NNP,I-LOC,Place-Arg,,
4112,27,",",",",O,O,,
4113,27,Dawarblandong,NN,B-PLOC,Place-Arg,"(-7.337050872780924, 112.41716692758013)",4
4114,27,pada,IN,O,O,,
4115,27,Rabu,NNP,B-ARG,Time-Arg,,
4116,27,(,OP,O,O,,
4117,27,6/9/9,DD,B-ARG,Time-Arg,,
4118,27,),CP,O,O,,
4119,27,sekitar,RB,O,O,,
4120,27,pukul,NN,B-ARG,Time-Arg,,
4121,27,20.30,JJ,I-ARG,Time-Arg,,
4122,27,WIB,NNP,I-ARG,Time-Arg,,
4123,27,Mobil,NN,B-ARG,Vehicle-Arg,,
4124,27,Isuzu,NNP,I-ARG,Vehicle-Arg,,
4125,27,Panther,NN,I-ARG,Vehicle-Arg,,
4126,27,nopol,NN,O,Plate-Arg,,
4127,27,W,NN,B-ARG,Plate-Arg,,
4128,27,1069,CD,I-ARG,Plate-Arg,,
4129,27,XG,NNP,I-ARG,Plate-Arg,,
4130,27,yang,SC,O,O,,
4131,27,dikemudikan,VBT,O,O,,
4132,27,Sugianto,NNP,O,O,,
4133,27,Atmaja,NNP,O,O,,
4134,27,(,OP,O,O,,
4135,27,35),NN,O,O,,
4136,27,",",",",O,O,,
4137,27,warga,NN,O,O,,
4138,27,Desa,NN,B-LOC,Place-Arg,"(-6.960045208841194, 112.03540249655983)",4
4139,27,Betikharjo,NN,I-LOC,,,
4140,27,",",",",O,O,,
4141,27,Semanding,NNP,B-PLOC,Place-Arg,"(-6.9424110609404845, 112.05853570458441)",3
4142,27,",",",",O,O,,
4143,27,Tuban,NNP,B-PLOC,Place-Arg,"(-6.950809214257252, 111.91318117363363)",2
4144,27,melaju,VBT,O,O,,
4145,27,dari,IN,O,O,,
4146,27,Mojokerto,NNP,B-PLOC,Place-Arg,"(-7.46992469930684, 112.43561100366952)",2
4147,27,ke,IN,O,O,,
4148,27,Lamongan,NNP,B-PLOC,Place-Arg,"(-7.113079411513852, 112.32166614027932)",2
4149,27,Sampai,NN,O,O,,
4150,27,di,IN,O,O,,
4151,27,lokasi,NN,O,O,,
4152,27,kecelakaan,NN,B-EVE,ACCIDENT-EVENT,,
4153,27,",",",",O,O,,
4154,27,Panther,NNP,B-ARG,Vehicle-Arg,,
4155,27,berpapasan,VBI,O,O,,
4156,27,dengan,IN,O,O,,
4157,27,truk,NN,B-ARG,Vehicle-Arg,,
4158,27,yang,SC,O,O,,
4159,27,belum,NEG,O,O,,
4160,27,diketahui,VBT,O,O,,
4161,27,identitasnya,JJ,O,O,,
4162,27,Jalur,NN,O,O,,
4163,27,yang,SC,O,O,,
4164,27,gelap,NN,O,O,,
4165,27,membuat,VBT,O,O,,
4166,27,kedua,CDC,O,O,,
4167,27,kendaraan,NN,O,O,,
4168,27,ini,PR,O,O,,
4169,27,nyaring,JJ,O,O,,
4170,27,saling,RB,O,O,,
4171,27,bertabrakan,VBI,B-EVE,ACCIDENT-EVENT,,
4172,27,Meski,SC,O,O,,
4173,27,berhasil,RB,O,O,,
4174,27,menghindari,VBT,O,O,,
4175,27,truk,NN,B-ARG,Vehicle-Arg,,
4176,27,",",",",O,O,,
4177,27,Panther,NNP,B-ARG,Vehicle-Arg,,
4178,27,justru,RB,O,O,,
4179,27,oleng,IN,O,O,,
4180,27,ke,IN,O,O,,
4181,27,kanan,NN,O,O,,
4182,27,sehingga,SC,O,O,,
4183,27,menabrak,VBT,B-EVE,ACCIDENT-EVENT,,
4184,27,2,CDP,B-ARG,Vehicle-Arg,,
4185,27,sepeda,NN,I-ARG,Vehicle-Arg,,
4186,27,motor,NN,I-ARG,Vehicle-Arg,,
4187,27,yang,SC,O,O,,
4188,27,saat,NN,O,O,,
4189,27,itu,DT,O,O,,
4190,27,melaju,VBT,O,O,,
4191,27,di,IN,O,O,,
4192,27,belakang,NN,O,O,,
4193,27,truk,NN,B-ARG,Vehicle-Arg,,
4194,27,Yakni,NN,O,O,,
4195,27,motor,NN,B-ARG,Vehicle-Arg,,
4196,27,Suzuki,NNP,I-ARG,Vehicle-Arg,,
4197,27,Shogun,NN,I-ARG,Vehicle-Arg,,
4198,27,hijau,JJ,O,O,,
4199,27,nopol,NN,O,O,,
4200,27,S,NNP,B-ARG,Plate-Arg,,
4201,27,5494,CD,I-ARG,Plate-Arg,,
4202,27,NA,NNP,I-ARG,Plate-Arg,,
4203,27,yang,SC,O,O,,
4204,27,dikemudikan,VBT,O,O,,
4205,27,Mochamad,NNP,O,O,,
4206,27,Munir,NNP,O,O,,
4207,27,(,OP,O,O,,
4208,27,47),NN,O,O,,
4209,27,",",",",O,O,,
4210,27,Tutik,NNP,O,O,,
4211,27,Rahayu,NNP,O,O,,
4212,27,(,OP,O,O,,
4213,27,36,CDP,O,O,,
4214,27,),CP,O,O,,
4215,27,dan,NNP,O,O,,
4216,27,Ages,NNP,O,O,,
4217,27,(,OP,O,O,,
4218,27,10,CDP,O,O,,
4219,27,),CP,O,O,,
4220,27,Sementara,CC,O,O,,
4221,27,Yamaha,NNP,B-ARG,Vehicle-Arg,,
4222,27,Mio,NNP,I-ARG,Vehicle-Arg,,
4223,27,J,NNP,O,O,,
4224,27,hitam,JJ,O,,,
4225,27,nopol,NN,O,O,,
4226,27,S,NNP,B-ARG,Plate-Arg,,
4227,27,2548,NNP,I-ARG,Plate-Arg,,
4228,27,QO,NNP,I-ARG,Plate-Arg,,
4229,27,dikemudikan,VBT,O,O,,
4230,27,Wahyu,NNP,O,O,,
4231,27,Rizki,NNP,O,O,,
4232,27,Aji,NNP,O,O,,
4233,27,(,OP,O,O,,
4234,27,21,CDP,O,O,,
4235,27,),CP,O,O,,
4236,27,dan,CC,O,O,,
4237,27,Khoirul,NNP,O,O,,
4238,27,Anam,NNP,O,O,,
4239,27,(,OP,O,O,,
4240,27,17,DT,O,O,,
4241,27,),CP,O,O,,
4242,27,Kelima,CDP,O,O,,
4243,27,pemotor,NN,O,O,,
4244,27,itu,PR,O,O,,
4245,27,masih,RB,O,O,,
4246,27,satu,CDP,O,O,,
4247,27,keluarga,NN,O,O,,
4248,27,asal,NN,O,O,,
4249,27,Desa,NN,B-LOC,Place-Arg,"(-7.067225138524391, 110.2760979830471)",4
4250,27,Sambilawang,NNP,I-LOC,,,
4251,27,",",",",O,O,,
4252,27,Dlanggu,NNP,B-PLOC,Place-Arg,"(-7.568373394992028, 112.47780414434273)",3
4253,27,",",",",O,O,,
4254,27,Mojokerto,NNP,B-PLOC,Place-Arg,"(-7.46992469930684, 112.43561100366952)",2
4255,27,Mereka,PRP,O,O,,
4256,27,dalam,IN,O,O,,
4257,27,perjalanan,NN,O,O,,
4258,27,pulang,VBI,O,O,,
4259,27,dari,IN,O,O,,
4260,27,menghadiri,VB,O,O,,
4261,27,hajatan,VB,O,O,,
4262,27,pengantin,NN,O,O,,
4263,27,saudaranya,NN,O,O,,
4264,27,di,IN,O,O,,
4265,27,Lamongan,NN,B-PLOC,From-Arg,"(-7.113079411513852, 112.32166614027932)",2
4266,27,Dua,NN,O,O,,
4267,27,motor,NN,O,O,,
4268,27,ringsek,JJ,O,O,,
4269,27,Foto,NN,O,O,,
4270,27,:,:,O,O,,
4271,27,Enggran,NNP,O,O,,
4272,27,Eko,NNP,O,O,,
4273,27,Budianto,NNP,O,O,,
4274,27,"""","""",O,O,,
4275,27,Saya,NNP,O,O,,
4276,27,tadi,NN,O,O,,
4277,27,kaget,NN,O,O,,
4278,27,dan,CC,O,O,,
4279,27,langsung,RB,O,O,,
4280,27,banting,NN,O,O,,
4281,27,stir,NN,O,O,,
4282,27,ke,IN,O,O,,
4283,27,kanan,NN,O,O,,
4284,27,Tahu,VBI,O,O,,
4285,27,-,-,O,O,,
4286,27,tahu,VB,O,O,,
4287,27,di,IN,O,O,,
4288,27,belakang,NN,O,O,,
4289,27,truk,NN,B-ARG,Vehicle-Arg,,
4290,27,ada,VBI,O,O,,
4291,27,dua,CDP,O,O,,
4292,27,motor,NN,I-ARG,Vehicle-Arg,,
4293,27,",",",",O,O,,
4294,27,"""","""",O,O,,
4295,27,kata,VB,O,O,,
4296,27,sopir,NNP,O,O,,
4297,27,Panther,NNP,B-ARG,Vehicle-Arg,,
4298,27,Sugianto,NNP,O,O,,
4299,27,di,IN,O,O,,
4300,27,Mapolresta,NNP,B-ORG,OfficerOfficial-Arg,,
4301,27,Mojokerto,NNP,B-PLOC,Place-Arg,"(-7.46992469930684, 112.43561100366952)",4
4302,27,",",",",O,O,,
4303,27,Kamis,NNP,B-ARG,Time-Arg,,
4304,27,(,OP,O,O,,
4305,27,7/9/2017,DD,B-ARG,Time-Arg,,
4306,27,),CP,O,O,,
4307,27,Kasat,NNP,B-ORG,OfficerOfficial-Arg,,
4308,27,Lantas,NNP,I-ORG,OfficerOfficial-Arg,,
4309,27,Polresta,NNP,I-ORG,OfficerOfficial-Arg,,
4310,27,Mojokerto,NNP,B-PLOC,Place-Arg,"(-7.46992469930684, 112.43561100366952)",2
4311,27,AKP,NNP,B-ORG,OfficerOfficial-Arg,,
4312,27,Edwin,NNP,I-ORG,OfficerOfficial-Arg,,
4313,27,Nathanael,NNP,I-ORG,OfficerOfficial-Arg,,
4314,27,menjelaskan,VB,O,O,,
4315,27,",",",",O,O,,
4316,27,akibat,IN,O,O,,
4317,27,tabrakan,NN,B-EVE,ACCIDENT-EVENT,,
4318,27,itu,PR,O,O,,
4319,27,",",",",O,O,,
4320,27,pengemudi,NN,O,O,,
4321,27,Suzuki,NNP,B-ARG,Vehicle-Arg,,
4322,27,Shogun,NNP,I-ARG,Vehicle-Arg,,
4323,27,dan,CC,O,O,,
4324,27,kedua,CD,B-ARG,DeathVictim-Arg,,
4325,27,penumpangnya,NN,I-ARG,DeathVictim-Arg,,
4326,27,tewas,JJ,I-ARG,DeathVictim-Arg,,
4327,27,di,IN,O,O,,
4328,27,lokasi,NN,O,O,,
4329,27,kecelakaan,NN,B-EVE,ACCIDENT-EVENT,,
4330,27,Sementara,CC,O,O,,
4331,27,pengemudi,NN,O,O,,
4332,27,dan,CC,O,O,,
4333,27,penumpang,NN,O,O,,
4334,27,Yamaha,NNP,B-ARG,Vehicle-Arg,,
4335,27,Mio,NNP,I-ARG,Vehicle-Arg,,
4336,27,mengalami,VB,O,O,,
4337,27,luka,NN,O,O,,
4338,27,cukup,RB,O,O,,
4339,27,parah,JJ,O,O,,
4340,27,"""","""",O,O,,
4341,27,Korban,DT,O,O,,
4342,27,meninggal,VBI,O,O,,
4343,27,kami,PRP,O,O,,
4344,27,evakuasi,NN,O,O,,
4345,27,ke,IN,O,O,,
4346,27,RSUD,NNP,B-ORG,Hospital-Arg,,
4347,27,Dr,NNP,I-ORG,Hospital-Arg,,
4348,27,Wahidin,NNP,I-ORG,Hospital-Arg,,
4349,27,Sudiro,NNP,I-ORG,Hospital-Arg,,
4350,27,Husodo,NNP,I-ORG,Hospital-Arg,,
4351,27,",",",",O,O,,
4352,27,kalau,SC,O,O,,
4353,27,korban,NN,O,O,,
4354,27,luka,NN,O,O,,
4355,27,di,IN,O,O,,
4356,27,RS,NN,B-ORG,Hospital-Arg,,
4357,27,Rekso,NN,I-ORG,Hospital-Arg,,
4358,27,Waluyo,NNP,I-ORG,Hospital-Arg,,
4359,27,",",",",O,O,,
4360,27,"""","""",O,O,,
4361,27,terangnya,VB,O,O,,
4362,27,Menurut,VB,O,O,,
4363,27,Edwin,NNP,O,O,,
4364,27,",",",",O,O,,
4365,27,sejauh,NN,O,O,,
4366,27,ini,DT,O,O,,
4367,27,pihaknya,NNG,O,O,,
4368,27,belum,NEG,O,O,,
4369,27,bisa,MD,O,O,,
4370,27,memastikan,VBT,O,O,,
4371,27,penyebab,NN,O,O,,
4372,27,kecelakaan,NN,B-EVE,ACCIDENT-EVENT,,
4373,27,Dugaan,NN,O,O,,
4374,27,sementara,JJ,O,O,,
4375,27,akibat,IN,O,O,,
4376,27,kelalaian,NN,O,O,,
4377,27,pengemudi,NN,O,O,,
4378,27,Panther,NNP,B-ARG,Vehicle-Arg,,
4379,27,"""","""",O,O,,
4380,27,Kemungkinan,NNP,O,O,,
4381,27,karena,IN,O,O,,
4382,27,kelalaian,NN,O,O,,
4383,27,pengendara,NN,O,O,,
4384,27,mobil,NN,B-ARG,Vehicle-Arg,,
4385,27,Tapi,CC,O,O,,
4386,27,masih,MD,O,O,,
4387,27,kami,PRP,O,O,,
4388,27,gali,NN,O,O,,
4389,27,keterangan,NN,O,O,,
4390,27,lain,JJ,O,O,,
4391,27,",",",",O,O,,
4392,27,"""","""",O,O,,
4393,27,tandasnya,NN,O,O,,
4394,28,Sungai,NN,B-ARG,Cause-Arg,,
4395,28,Lereng,NN,I-ARG,Cause-Arg,,
4396,28,Masih,MD,O,O,,
4397,28,Meluap,NNP,B-EVE,FLOOD-EVENT,,
4398,28,",",",",O,O,,
4399,28,3,CDP,B-ARG,AffectedVillage-Arg,,
4400,28,Desa,NN,I-ARG,AffectedVillage-Arg,,
4401,28,di,IN,O,O,,
4402,28,Purworejo,NNP,B-PLOC,O,"(-7.727362345504708, 109.94966617165039)",2
4403,28,Masih,MD,O,O,,
4404,28,Tergenang,NNP,B-EVE,FLOOD-EVENT,,
4405,28,-,-,O,O,,
4406,28,-,NNP,O,O,,
4407,28,Purworejo,NNP,B-PLOC,Published-Arg,"(-7.727362345504708, 109.94966617165039)",2
4408,28,-,-,O,O,,
4409,28,Akibat,IN,O,O,,
4410,28,luapan,NN,B-EVE,FLOOD-EVENT,,
4411,28,Sungai,NN,B-ARG,Cause-Arg,,
4412,28,Lereng,NNP,I-ARG,Cause-Arg,,
4413,28,",",",",O,O,,
4414,28,sejumlah,CDI,O,O,,
4415,28,lokasi,NN,O,O,,
4416,28,di,IN,O,O,,
4417,28,Kecamatan,NNP,B-LOC,Place-Arg,"(-7.606145309002504, 110.08936439199157)",3
4418,28,Grabag,NNP,I-LOC,Place-Arg,,
4419,28,",",",",O,O,,
4420,28,Purworejo,NNP,B-PLOC,Place-Arg,"(-7.727362345504708, 109.94966617165039)",2
4421,28,",",",",O,O,,
4422,28,hingga,CC,O,O,,
4423,28,saat,NN,O,O,,
4424,28,ini,PR,O,O,,
4425,28,masih,MD,O,O,,
4426,28,tergenang,VBT,B-EVE,FLOOD-EVENT,,
4427,28,banjir,NN,I-EVE,,,
4428,28,Namun,CC,O,O,,
4429,28,ketinggian,NN,O,O,,
4430,28,air,NN,O,O,,
4431,28,di,IN,O,O,,
4432,28,masing,NN,O,O,,
4433,28,-,-,O,O,,
4434,28,masing,NN,O,O,,
4435,28,lokasi,NN,O,O,,
4436,28,sudah,MD,O,O,,
4437,28,sedikit,RB,O,O,,
4438,28,berkurang,VB,O,O,,
4439,28,dibanding,VB,O,O,,
4440,28,hari,NN,O,O,,
4441,28,-,-,O,O,,
4442,28,hari,NN,O,O,,
4443,28,sebelumnya,VB,O,O,,
4444,28,"""","""",O,O,,
4445,28,Hingga,IN,O,O,,
4446,28,hari,NN,O,O,,
4447,28,Sabtu,NN,O,O,,
4448,28,ini,PR,O,O,,
4449,28,memang,RB,O,O,,
4450,28,masih,MD,O,O,,
4451,28,ada,VB,O,O,,
4452,28,daerah,NN,O,O,,
4453,28,yang,SC,O,O,,
4454,28,tergenang,VBI,O,O,,
4455,28,di,IN,O,O,,
4456,28,wilayah,NN,O,O,,
4457,28,Kecamatan,NNP,B-PLOC,Place-Arg,"(-7.606145309002504, 110.08936439199157)",3
4458,28,Grabag,NNP,I-PLOC,Place-Arg,,
4459,28,seperti,IN,O,O,,
4460,28,di,IN,O,O,,
4461,28,Desa,NN,B-LOC,Place-Arg,"(-6.5616194435440605, 108.74850958238687)",4
4462,28,Trimulyo,NNP,I-LOC,Place-Arg,,
4463,28,",",",",O,O,,
4464,28,Rowodadi,NNP,B-LOC,Place-Arg,"(-6.596020357136321, 108.10556986599515)",4
4465,28,dan,NNP,O,O,,
4466,28,Bendungan,NN,B-LOC,Place-Arg,"(-6.885922806254756, 110.26588082274431)",4
4467,28,",",",",O,O,,
4468,28,"""","""",O,O,,
4469,28,kata,VB,O,O,,
4470,28,Danramil,NNP,B-ORG,OfficerOfficial-Arg,,
4471,28,Grabag,NNP,B-PLOC,Place-Arg,"(-7.606145309002504, 110.08936439199157)",3
4472,28,",",",",O,O,,
4473,28,Kapten,NN,O,O,,
4474,28,Narno,NNP,O,O,,
4475,28,",",",",O,O,,
4476,28,ketika,SC,O,O,,
4477,28,dihubungi,VBT,O,O,,
4478,28,detikcom,NN,B-ORG,Reporter-Arg,,
4479,28,Sabtu,NNP,B-ARG,Time-Arg,,
4480,28,(,OP,O,O,,
4481,28,2/12/2017,DD,B-ARG,Time-Arg,,
4482,28,),CP,O,O,,
4483,28,"""","""",O,O,,
4484,28,Namun,CC,O,O,,
4485,28,ketinggian,NN,B-ARG,Height-Arg,,
4486,28,air,NN,I-ARG,Height-Arg,,
4487,28,di,IN,O,O,,
4488,28,bawah,NN,O,O,,
4489,28,50,CD,B-ARG,Height-Arg,,
4490,28,cm,NND,I-ARG,Height-Arg,,
4491,28,tidak,NEG,O,O,,
4492,28,seperti,IN,O,O,,
4493,28,pada,IN,O,O,,
4494,28,beberapa,CDI,O,O,,
4495,28,waktu,NN,O,O,,
4496,28,lalu,JJ,O,O,,
4497,28,yang,SC,O,O,,
4498,28,bisa,MD,O,O,,
4499,28,mencapai,VB,O,O,,
4500,28,lebih,RB,O,O,,
4501,28,dari,IN,O,O,,
4502,28,70,CD,B-ARG,Height-Arg,,
4503,28,cm,NND,I-ARG,Height-Arg,,
4504,28,",",",",O,O,,
4505,28,"""","""",O,O,,
4506,28,lanjutnya,NN,O,O,,
4507,29,Mimpi,NN,O,O,,
4508,29,Rumah,NN,O,O,,
4509,29,Terbakar,NNP,B-EVE,FIRE-EVENT,,
4510,29,",",",",O,O,,
4511,29,Eh..Terbakar,NNP,B-EVE,FIRE-EVENT,,
4512,29,Beneran,NNP,O,O,,
4513,29,-,NNP,O,O,,
4514,29,-,-,O,O,,
