doc_id,word,pos_tag,event,argument,coordinate,admin_level
29,Rabu,NNP,B-ARG,Time-Arg,,
29,(,OP,O,O,,
29,12,1,2005,DD,B-ARG,Time-Arg
29,),CP,O,O,,
29,sekitar,RB,O,O,,
29,pukul,NN,B-ARG,Time-Arg,,
29,10.00,JJ,I-ARG,Time-Arg,,
29,Wib,NNP,I-ARG,Time-Arg,,
29,Lebih,RB,O,O,,
29,dari,IN,O,O,,
29,10,CD,O,O,,
29,rumah,NN,O,O,,
29,penduduk,NN,O,O,,
29,Jalan,NN,B-ARG,Street-Arg,,
29,Ngaglik,NNP,B-ARG,Street-Arg,,
29,Surabaya,NNP,B-PLOC,Place-Arg,"(-7.2738030882994495, 112.72653793278619)",2
29,dilalap,VBT,B-EVE,FIRE-EVENT,,
29,api,NN,I-EVE,FIRE-EVENT,,
29,Lokasi,NN,O,O,,
29,rumah,NN,O,O,,
29,yang,SC,O,O,,
29,masuk,VB,O,O,,
29,gang,NN,O,O,,
29,",",",",O,O,,
29,dan,CC,O,O,,
29,berdesak,VBI,O,O,,
29,-,-,O,O,,
29,desakan,NNG,O,O,,
29,membuat,VBT,O,O,,
29,pihak,NN,O,O,,
29,pemadan,NN,O,O,,
29,kebakaran,NN,B-EVE,FIRE-EVENT,,
29,kesulitan,NN,O,O,,
29,memadamkannya,VB,O,O,,
29,Sebanyak,RB,O,O,,
29,6,CD,B-ARG,DispatchedTrucks-Arg,,
29,unit,NND,I-ARG,DispatchedTrucks-Arg,,
29,mobil,NN,I-ARG,DispatchedTrucks-Arg,,
29,pemadam,NN,O,O,,
29,kebakaran,NN,O,O,,
29,dikerahkan,VB,O,O,,
29,Meski,SC,O,O,,
29,sempat,MD,O,O,,
29,mengalami,VB,O,O,,
29,kesulitan,NN,O,O,,
29,",",",",O,O,,
29,akhirnya,RB,O,O,,
29,petugas,NN,O,O,,
29,berhasil,RB,O,O,,
29,menjangkau,VBT,O,O,,
29,sasaran,NN,O,O,,
29,dengan,IN,O,O,,
29,cara,NN,O,O,,
29,menyambung,VBT,O,O,,
29,selang,NN,O,O,,
29,Bangunan,NN,O,O,,
29,rumah,NN,O,O,,
29,yang,SC,O,O,,
29,terbakar,VBT,B-EVE,FIRE-EVENT,,
29,itu,DT,O,O,,
29,terbuat,VBI,O,O,,
29,dari,IN,O,O,,
29,kayu,NN,O,O,,
29,dan,CC,O,O,,
29,tembok,NN,O,O,,
29,sehingga,SC,O,O,,
29,api,NN,B-EVE,FIRE-EVENT,,
29,mudah,JJ,O,O,,
29,menjalar,VBT,O,O,,
29,Posisi,NN,O,O,,
29,rumah,NN,O,O,,
29,di,IN,O,O,,
29,kedua,CD,O,O,,
29,jalan,NN,O,O,,
29,itu,DT,O,O,,
29,bagian,NN,O,O,,
29,belakangnya,NEG,O,O,,
29,berdempetan,VBI,O,O,,
29,Warga,RB,O,O,,
29,sekitar,VBI,O,O,,
29,ikut,VBT,O,O,,
29,membantu,NN,O,O,,
29,petugas,NN,B-ORG,OfficerOfficial-Arg,,
29,pemadam,NN,I-ORG,OfficerOfficial-Arg,,
29,kebakaran,VBT,B-EVE,FIRE-EVENT,,
29,memadamkan,NN,I-EVE,FIRE-EVENT,,
29,Dengan,IN,O,O,,
29,menggunakan,VBT,O,O,,
29,ember,NN,O,O,,
29,",",",",O,O,,
29,mereka,PRP,O,O,,
29,mengambil,VBT,O,O,,
29,air,NN,O,O,,
29,dari,IN,O,O,,
29,sumur,NN,O,O,,
29,dan,CC,O,O,,
29,got,NN,O,O,,
29,untuk,IN,O,O,,
29,menjinakkan,VBT,O,O,,
29,api,NN,B-EVE,FIRE-EVENT,,
29,Belum,NEG,O,O,,
29,diketahui,VBT,O,O,,
29,apa,WP,O,O,,
29,penyebab,NN,O,O,,
29,kebakaran,NN,B-EVE,FIRE-EVENT,,
29,serta,CC,O,O,,
29,berapa,WP,O,O,,
29,kerugian,NN,O,O,,
29,yang,SC,O,O,,
29,ditimbulkan,VB,O,O,,
30,Korban,NN,O,O,,
30,Heli,NNP,O,O,,
30,Dievakuasi,NNP,O,O,,
30,Lewat,NN,O,O,,
30,Jalur,NN,B-ARG,Street-Arg,,
30,Sibolga,NNP,B-LOC,Place-Arg,"(1.7368406333839257, 98.78535729944089)",2
30,-,-,O,O,,
30,Jakarta,NNP,B-PLOC,Published-Arg,"(1.7368406333839257, 98.78535729944089)",1
30,-,-,O,O,,
30,Australia,NNP,B-PLOC,Place-Arg,"(-31.667307305686077, 138.4606196920466)",0
30,-,-,O,O,,
30,-,NNP,O,O,,
30,Jakarta,NNP,B-PLOC,Place-Arg,"(1.7368406333839257, 98.78535729944089)",1
30,-,-,O,O,,
30,Evakuasi,NNP,B-EVE,EVACUATE-EVENT,,
30,sembilan,CDP,B-ARG,DeathVictim-Arg,,
30,jenazah,NN,I-ARG,DeathVictim-Arg,,
30,korban,NN,O,O,,
30,kecelakaan,NN,B-EVE,ACCIDENT-EVENT,,
30,helikopter,NN,B-ARG,Vehicle-Arg,,
30,AL,NNP,B-ORG,OfficerOfficial-Arg,,
30,Australia,NNP,B-PLOC,Place-Arg,"(-31.667307305686077, 138.4606196920466)",0
30,di,IN,O,O,,
30,Nias,NNP,B-PLOC,Place-Arg,"(1.0866024569708883, 97.69173826897473)",2
30,akan,MD,O,O,,
30,dilakukan,VB,O,O,,
30,militer,NN,B-ORG,OfficerOfficial-Arg,,
30,Australia,NNP,B-PLOC,Place-Arg,"(-31.667307305686077, 138.4606196920466)",0
30,Kesembilan,NN,B-ARG,DeathVictim-Arg,,
30,jenazah,NN,I-ARG,DeathVictim-Arg,,
30,akan,MD,O,O,,
30,dievakuasi,VBT,O,O,,
30,melalui,IN,O,O,,
30,jalur,NN,O,O,,
30,Sibolga,NNP,B-LOC,Place-Arg,"(1.7368406333839257, 98.78535729944089)",2
30,",",",",O,O,,
30,Sumatera,NNP,B-PLOC,Place-Arg,"(2.2237204269578466, 98.9460215601811)",1
30,Utara,NNP,I-PLOC,,,
30,",",",",O,O,,
30,kemudian,CC,O,O,,
30,Jakarta,NNP,B-PLOC,Place-Arg,"(-6.197602429787846, 106.83139222722116)",1
30,",",",",O,O,,
30,dan,CC,O,O,,
30,Australia,NNP,B-PLOC,Place-Arg,"(-31.667307305686077, 138.4606196920466)",
30,ini,PR,O,O,,
30,disampaikan,VB,O,O,,
30,Kepala,NN,B-ORG,OfficerOfficial-Arg,,
30,Pusat,NN,I-ORG,OfficerOfficial-Arg,,
30,Penerangan,NN,I-ORG,OfficerOfficial-Arg,,
30,Umum,JJ,I-ORG,OfficerOfficial-Arg,,
30,Mabes,NNP,B-ORG,OfficerOfficial-Arg,,
30,Polri,NNP,I-ORG,OfficerOfficial-Arg,,
30,Kombes,NNP,I-ORG,OfficerOfficial-Arg,,
30,Pol,NNP,I-ORG,OfficerOfficial-Arg,,
30,Zainuri,NNP,I-ORG,OfficerOfficial-Arg,,
30,Lubis,NNP,I-ORG,OfficerOfficial-Arg,,
30,kepada,IN,O,O,,
30,wartawan,NN,O,O,,
30,di,IN,O,O,,
30,Mabes,NNP,B-ORG,OfficerOfficial-Arg,,
30,Polri,NNP,I-ORG,OfficerOfficial-Arg,,
30,",",",",O,O,,
30,Jl,NNP,B-ARG,Street-Arg,,
30,Trunojoyo,NNP,I-ARG,Street-Arg,,
30,",",",",O,O,,
30,Jakarta,NNP,B-PLOC,Place-Arg,"(1.7368406333839257, 98.78535729944089)",1
30,",",",",O,O,,
30,Senin,NNP,B-ARG,Time-Arg,,
30,(,OP,O,O,,
30,4,4,2005,DD,B-ARG,Time-Arg
30,),CP,O,O,,
30,Sedang,CC,O,O,,
30,mengenai,IN,O,O,,
30,penanganan,NN,O,O,,
30,helikopter,NN,O,O,,
30,yang,SC,O,O,,
30,jatuh,VBI,O,O,,
30,",",",",O,O,,
30,Zainuri,NNP,O,O,,
30,menyatakan,VB,O,O,,
30,penanganan,NN,O,O,,
30,dikoordinasikan,VB,O,O,,
30,dengan,IN,O,O,,
30,instituasi,NN,O,O,,
30,lain,JJ,O,O,,
30,",",",",O,O,,
30,termasuk,VBT,O,O,,
30,militer,NN,B-ORG,OfficerOfficial-Arg,,
30,Australia,NNP,B-PLOC,Place-Arg,"(-31.667307305686077, 138.4606196920466)",0
30,Ketika,SC,O,O,,
30,ditanya,VB,O,O,,
30,apakah,SC,O,O,,
30,Polri,NNP,O,O,,
30,terlibat,VBI,O,O,,
30,dalam,IN,O,O,,
30,penanganan,NN,O,O,,
30,helikopter,NN,O,O,,
30,yang,SC,O,O,,
30,jatuh,VBI,O,O,,
30,",",",",O,O,,
30,Zainuri,NNP,O,O,,
30,menjawab,VB,O,O,,
30,bahwa,SC,O,O,,
30,ada,VB,O,O,,
30,tim,NN,O,O,,
30,sendiri,JJ,O,O,,
30,yang,SC,O,O,,
30,menangani,VBT,O,O,,
30,"""","""",O,O,,
30,Dalam,IN,O,O,,
30,penanganan,NN,O,O,,
30,kapal,NN,O,O,,
30,yang,SC,O,O,,
30,jatuh,VB,O,O,,
30,ada,VB,O,O,,
30,yang,SC,O,O,,
30,menangani,VBT,O,O,,
30,sendiri,NN,O,O,,
30,",",",",O,O,,
30,"""","""",O,O,,
30,ujarnya,VBT,O,O,,
31,Korban,NN,O,O,,
31,Gempa,NNP,B-EVE,QUAKE-EVENT,,
31,Klaten,NNP,B-LOC,Place-Arg,"(-7.690205942109241, 110.62837439797319)",2
31,Makan,VB,O,O,,
31,Umbi,NN,O,O,,
31,dan,CC,O,O,,
31,Nasi,NNP,O,O,,
31,Aking,NNP,O,O,,
31,-,-,O,O,,
31,-,NNP,O,O,,
31,Klaten,NNP,B-LOC,Published-Arg,"(-7.690205942109241, 110.62837439797319)",2
31,-,-,O,O,,
31,Karena,SC,O,O,,
31,merasa,VB,O,O,,
31,belum,NEG,O,O,,
31,pernah,MD,O,O,,
31,menerima,VB,O,O,,
31,bantuan,NN,O,O,,
31,apa,WH,O,O,,
31,pun,RP,O,O,,
31,dari,IN,O,O,,
31,pemerintah,NN,O,O,,
31,",",",",O,O,,
31,para,DT,O,O,,
31,korban,NN,O,O,,
31,gempa,NN,B-EVE,QUAKE-EVENT,,
31,di,IN,O,O,,
31,Kecamatan,NNP,B-LOC,Place-Arg,"(-7.776209600308054, 110.6569622094183)",3
31,Bayat,NNP,I-LOC,Place-Arg,,
31,",",",",O,O,,
31,Klaten,NNP,B-LOC,Place-Arg,"(-7.690205942109241, 110.62837439797319)",2
31,",",",",O,O,,
31,meragukan,VBT,O,O,,
31,bahwa,SC,O,O,,
31,pemerintah,NN,O,O,,
31,memang,RB,O,O,,
31,hendak,MD,O,O,,
31,memberikan,VB,O,O,,
31,bantuan,NN,O,O,,
31,kepada,IN,O,O,,
31,mereka,PRP,O,O,,
31,Untuk,IN,O,O,,
31,mengganjal,VBT,O,O,,
31,perut,NN,O,O,,
31,",",",",O,O,,
31,mereka,PRP,O,O,,
31,makan,VB,O,O,,
31,umbi,NN,O,O,,
31,-,-,O,O,,
31,umbian,NN,O,O,,
31,dan,CC,O,O,,
31,nasi,NN,O,O,,
31,kering,JJ,O,O,,
31,Di,IN,O,O,,
31,kecamatan,NN,O,O,,
31,ini,PR,O,O,,
31,kerusakan,NN,O,O,,
31,bangunan,NN,O,O,,
31,cukup,RB,O,O,,
31,merata,VBT,O,O,,
31,Enam,CDP,B-ARG,AffectedVillage-Arg,,
31,desa,NN,I-ARG,AffectedVillage-Arg,,
31,mengalami,VB,O,O,,
31,kerusakan,NN,O,O,,
31,paling,RB,O,O,,
31,parah,JJ,O,O,,
31,",",",",O,O,,
31,hampir,RB,O,O,,
31,seluruh,CD,O,O,,
31,bangunan,NN,O,O,,
31,roboh,NN,O,O,,
31,Keenam,CDO,B-ARG,O,,
31,desa,NN,I-ARG,O,,
31,tersebut,PR,O,O,,
31,adalah,VB,O,O,,
31,Krakitan,NN,B-LOC,Place-Arg,"(-7.752805931126964, 110.63137035368376)",4
31,",",",",O,O,,
31,Karbolo,NNP,O,O,,
31,",",",",O,O,,
31,Krikilan,NNP,B-LOC,Place-Arg,"(-7.377671046112454, 111.25409146684073)",4
31,",",",",O,O,,
31,Banyuurip,NNP,O,O,,
31,",",",",O,O,,
31,Dolon,NN,O,O,,
31,dan,CC,O,O,,
31,Negahan,NN,O,O,,
31,Setiap,DT,O,O,,
31,ditanya,VB,O,O,,
31,apakah,SC,O,O,,
31,sudah,MD,O,O,,
31,ada,VB,O,O,,
31,bantuan,NN,O,O,,
31,pangan,NN,O,O,,
31,dari,IN,O,O,,
31,pemerintah,NN,O,O,,
31,",",",",O,O,,
31,semua,CDI,O,O,,
31,warga,NN,O,O,,
31,memberikan,VB,O,O,,
31,jawaban,NN,O,O,,
31,sama,JJ,O,O,,
31,:,:,O,O,,
31,belum,NEG,O,O,,
31,Mereka,PRP,O,O,,
31,mengaku,VBI,O,O,,
31,hanya,RB,O,O,,
31,mendapatkan,VBT,O,O,,
31,makanan,NN,O,O,,
31,nasi,NN,O,O,,
31,segar,JJ,O,O,,
31,atau,CC,O,O,,
31,mi,NN,O,O,,
31,instan,NN,O,O,,
31,jika,SC,O,O,,
31,ada,VB,O,O,,
31,perseorangan,NN,O,O,,
31,atau,CC,O,O,,
31,organisasi,NN,O,O,,
31,sosial,JJ,O,O,,
31,yang,SC,O,O,,
31,datang,VBI,O,O,,
31,membawa,VBT,O,O,,
31,bantuan,NN,O,O,,
31,"""","""",O,O,,
31,Yang,DT,O,O,,
31,dapat,MD,O,O,,
31,dipastikan,VBT,O,O,,
31,",",",",O,O,,
31,kami,PRP,O,O,,
31,makan,VB,O,O,,
31,umbi,NN,O,O,,
31,-,-,O,O,,
31,umbian,NN,O,O,,
31,yang,SC,O,O,,
31,kami,PRP,O,O,,
31,cari,VB,O,O,,
31,sekitar,IN,O,O,,
31,tempat,NN,O,O,,
31,ngungsi,NN,O,O,,
31,atau,CC,O,O,,
31,makan,VBT,O,O,,
31,sego,NN,O,O,,
31,aking,NN,O,O,,
31,",",",",O,O,,
31,"""","""",O,O,,
31,ujar,VB,O,O,,
31,Pak,NN,O,O,,
31,Bajang,NNP,O,O,,
31,",",",",O,O,,
31,warga,NN,O,O,,
31,Krakitan,NN,B-LOC,Place-Arg,"(-7.752805931126964, 110.63137035368376)",4
31,Yang,DT,O,O,,
31,dimaksudnya,VBT,O,O,,
31,sebagai,IN,O,O,,
31,sego,NN,O,O,,
31,aking,IN,O,O,,
31,adalah,VBT,O,O,,
31,nasi,NN,O,O,,
31,yang,SC,O,O,,
31,telah,MD,O,O,,
31,dikeringkan,VB,O,O,,
31,lalu,VB,O,O,,
31,direndam,NN,O,O,,
31,air,NN,O,O,,
31,panas,JJ,O,O,,
31,kemudian,CC,O,O,,
31,dimakan,VBT,O,O,,
31,Biasanya,RB,O,O,,
31,nasi,NN,O,O,,
31,diberikan,VB,O,O,,
31,kepada,IN,O,O,,
31,ayam,NNP,O,O,,
31,Hal,NN,O,O,,
31,serupa,JJ,O,O,,
31,juga,RB,O,O,,
31,dikuatkan,VBT,O,O,,
31,oleh,IN,O,O,,
31,pengakuan,NN,O,O,,
31,Suroto,NNP,O,O,,
31,Menurutnya,VBT,O,O,,
31,",",",",O,O,,
31,tidak,NEG,O,O,,
31,pernah,MD,O,O,,
31,ada,VB,O,O,,
31,bantuan,NN,O,O,,
31,apa,WH,O,O,,
31,pun,RP,O,O,,
31,dari,IN,O,O,,
31,pemerintah,NN,O,O,,
31,hingga,IN,O,O,,
31,saat,NN,O,O,,
31,ini,PR,O,O,,
31,Bahkan,RB,O,O,,
31,aparat,NN,O,O,,
31,desa,NN,O,O,,
31,maupun,CC,O,O,,
31,kecamatan,NN,O,O,,
31,setempat,NN,O,O,,
31,belum,NEG,O,O,,
31,pernah,MD,O,O,,
31,mendata,VBT,O,O,,
31,mereka,PRP,O,O,,
31,untuk,SC,O,O,,
31,sekadar,RB,O,O,,
31,mengetahui,VBI,O,O,,
31,siapa,WP,O,O,,
31,yang,SC,O,O,,
31,meninggal,VBI,O,O,,
31,maupun,CC,O,O,,
31,yang,SC,O,O,,
31,sakit,JJ,O,O,,
31,Bagaimana,WP,O,O,,
31,mereka,PRP,O,O,,
31,tidur,VBI,O,O,,
31,?,.,O,O,,
31,Bajang,NNP,O,O,,
31,menjawab,VB,O,O,,
31,",",",",O,O,,
31,"""","""",O,O,,
31,Kami,PRP,O,O,,
31,tidur,VBI,O,O,,
31,bersama,JJ,O,O,,
31,di,IN,O,O,,
31,satu,CDP,O,O,,
31,lokasi,NN,O,O,,
31,dengan,IN,O,O,,
31,atap,NN,O,O,,
31,terpal,NN,O,O,,
31,lebar,NN,O,O,,
31,Tidak,NEG,O,O,,
31,sedikit,JJ,O,O,,
31,yang,SC,O,O,,
31,tidur,VB,O,O,,
31,sambil,SC,O,O,,
31,duduk,VB,O,O,,
31,atau,CC,O,O,,
31,berdiri,VB,O,O,,
31,Setiap,DT,O,O,,
31,malam,NN,O,O,,
31,para,DT,O,O,,
31,pemuda,NN,O,O,,
31,berjaga,VBI,O,O,,
31,-,-,O,O,,
31,jaga,VBI,O,O,,
31,karena,SC,O,O,,
31,sudah,MD,O,O,,
31,mulai,VB,O,O,,
31,kawanan,NN,O,O,,
31,pencuri,NN,O,O,,
31,yang,SC,O,O,,
31,memanfaatkan,VBT,O,O,,
31,kondisi.,NN,O,O,,
31,"""","""",O,O,,
31,Karena,IN,O,O,,
31,kondisi,NN,O,O,,
31,tersebut,PR,O,O,,
31,maka,SC,O,O,,
31,mereka,PRP,O,O,,
31,mulai,MD,O,O,,
31,pesimistis,JJ,O,O,,
31,dan,CC,O,O,,
31,bahkan,RB,O,O,,
31,meragukan,VBT,O,O,,
31,adanya,NN,O,O,,
31,bantuan,NN,O,O,,
31,dari,IN,O,O,,
31,pemerintah,NN,O,O,,
31,untuk,SC,O,O,,
31,mereka,PRP,O,O,,
31,Bahkan,RB,O,O,,
31,dengan,IN,O,O,,
31,nada,NN,O,O,,
31,tinggi,JJ,O,O,,
31,mereka,PRP,O,O,,
31,menilai,VBT,O,O,,
31,janji,NN,O,O,,
31,pemerintah,NN,O,O,,
31,memberikan,VB,O,O,,
31,bantuan,NN,O,O,,
31,dana,NN,O,O,,
31,untuk,IN,O,O,,
31,pendirian,NN,O,O,,
31,rumah,NN,O,O,,
31,",",",",O,O,,
31,besar,JJ,O,O,,
31,kemungkinan,NN,O,O,,
31,hanyalah,NN,O,O,,
31,omong,NN,O,O,,
31,kosong,JJ,O,O,,
31,saja,RB,O,O,,
31,"""","""",O,O,,
31,Rasanya,NNP,O,O,,
31,tidak,NEG,O,O,,
31,mungkin,RB,O,O,,
31,bantuan,NN,O,O,,
31,dana,NN,O,O,,
31,rumah,NN,O,O,,
31,itu,PR,O,O,,
31,benar,JJ,O,O,,
31,-,-,O,O,,
31,benar,JJ,O,O,,
31,turun,VB,O,O,,
31,kepada,IN,O,O,,
31,kami,PRP,O,O,,
31,Paling,RB,O,O,,
31,-,-,O,O,,
31,paling,RB,O,O,,
31,omong,NN,O,O,,
31,kosong,JJ,O,O,,
31,saja,RB,O,O,,
31,Bantuan,NN,O,O,,
31,pangan,NN,O,O,,
31,sekedarnya,NN,O,O,,
31,dalam,IN,O,O,,
31,kondisi,NN,O,O,,
31,kelaparan,NN,O,O,,
31,seperti,IN,O,O,,
31,ini,PR,O,O,,
31,saja,RB,O,O,,
31,tidak,NEG,O,O,,
31,ada,VBI,O,O,,
31,kok,NN,O,O,,
31,",",",",O,O,,
31,malah,NN,O,O,,
31,janji,NN,O,O,,
31,bantuan,NN,O,O,,
31,untuk,IN,O,O,,
31,rumah,NN,O,O,,
31,Kami,PRP,O,O,,
31,tidak,NEG,O,O,,
31,yakin,JJ,O,O,,
31,janji,NN,O,O,,
31,pemerintah,NN,O,O,,
31,itu,DT,O,O,,
31,akan,IN,O,O,,
31,terwujud,VB,O,O,,
31,",",",",O,O,,
31,"""","""",O,O,,
31,ujar,VB,O,O,,
31,Suroto,NNP,O,O,,
31,dengan,IN,O,O,,
31,nada,NN,O,O,,
31,ketus,JJ,O,O,,
32,2,CDP,B-ARG,Duration-Arg,,
32,Jam,NN,I-ARG,Duration-Arg,,
32,Diguyur,NN,O,O,,
32,Hujan,NN,B-EVE,RAIN-EVENT,,
32,",",",",O,O,,
32,Perumahan,NNP,B-ORG,,,
32,di,IN,O,O,,
32,Mampang,NN,B-LOC,Place-Arg,"(-6.242727692031215, 106.8287860734046)",4
32,Banjir,NN,B-EVE,FLOOD-EVENT,,
32,-,-,O,O,,
32,-,NNP,O,O,,
32,Jakarta,NNP,B-PLOC,Published-Arg,"(-6.197602429787846, 106.83139222722116)",1
32,-,-,O,O,,
32,Banjir,NN,B-EVE,FLOOD-EVENT,,
32,terus,RB,O,O,,
32,menggenangi,VBT,O,O,,
32,Jakarta,NNP,B-PLOC,Place-Arg,"(-6.197602429787846, 106.83139222722116)",1
32,Perumahan,NNP,B-ORG,Place-Arg,,
32,Bangka,NNP,I-ORG,Place-Arg,,
32,",",",",O,O,,
32,Kelurahan,NNP,B-LOC,Place-Arg,"(-6.248447702898294, 106.81729339465554)",4
32,Pela,NNP,I-LOC,Place-Arg,,
32,Mampang,NNP,I-LOC,Place-Arg,,
32,",",",",O,O,,
32,Kecamatan,NNP,B-PLOC,Place-Arg,"(-6.24782292780682, 106.82312611535535)",3
32,Mampang,NNP,I-PLOC,Place-Arg,,
32,Perapatan,NNP,I-PLOC,Place-Arg,,
32,",",",",O,O,,
32,termasuk,VB,O,O,,
32,yang,SC,O,O,,
32,terkena,VBT,O,O,,
32,banjir,NN,B-EVE,FLOOD-EVENT,,
32,Hingga,IN,O,O,,
32,pukul,NN,B-ARG,Time-Arg,,
32,23.45,CD,I-ARG,Time-Arg,,
32,WIB,NNP,I-ARG,Time-Arg,,
32,",",",",O,O,,
32,Kamis,NNP,B-ARG,Time-Arg,,
32,(,OP,O,O,,
32,1,2,2007,DD,B-ARG,Time-Arg
32,),CP,O,O,,
32,",",",",O,O,,
32,hujan,NN,O,O,,
32,deras,NN,O,O,,
32,terus,RB,O,O,,
32,mengguyur,VBT,O,O,,
32,di,IN,O,O,,
32,sekitar,CDI,O,O,,
32,perumahan,NN,B-ORG,Place-Arg,,
32,Genangan,NN,B-EVE,FLOOD-EVENT,,
32,air,NN,I-EVE,FLOOD-EVENT,,
32,yang,SC,O,O,,
32,mencapai,VB,B-ARG,Height-Arg,,
32,1,CD,I-ARG,Height-Arg,,
32,meter,NN,I-ARG,Height-Arg,,
32,tersebut,PR,O,O,,
32,menyebabkan,VB,O,O,,
32,warga,NN,O,O,,
32,rela,JJ,O,O,,
32,',',O,O,,
32,melek,VBT,O,O,,
32,',',O,O,,
32,di,IN,O,O,,
32,tengah,O,O,,,
32,malam,NN,O,O,,
32,untuk,SC,O,O,,
32,mengangkut,VBT,O,O,,
32,barang,NN,O,O,,
32,-,-,O,O,,
32,barang,NN,O,O,,
32,mereka,PRP,O,O,,
32,untuk,SC,O,O,,
32,diselamatkan,VBT,O,O,,
32,dari,IN,O,O,,
32,derasnya,NN,O,O,,
32,arus,NN,O,O,,
32,air,NN,O,O,,
32,Padahal,NNP,O,O,,
32,",",",",O,O,,
32,hujan,NN,O,O,,
32,pada,IN,O,O,,
32,Rabu,NNP,B-ARG,Time-Arg,,
32,31,CD,I-ARG,Time-Arg,,
32,Januari,NNP,I-ARG,Time-Arg,,
32,hanya,RB,O,O,,
32,menyebabkan,VBT,O,O,,
32,air,NN,B-EVE,FLOOD-EVENT,,
32,menggenang,VBT,I-EVE,FLOOD-EVENT,,
32,hingga,IN,O,O,,
32,10,CD,B-ARG,Height-Arg,,
32,cm,NND,I-ARG,Height-Arg,,
32,Namun,CC,O,O,,
32,",",",",O,O,,
32,hujan,NN,O,O,,
32,yang,SC,O,O,,
32,mengguyur,VBT,O,O,,
32,selama,IN,O,O,,
32,dua,CDP,O,O,,
32,jam,NN,O,O,,
32,ini,PR,O,O,,
32,menyebabkan,VB,O,O,,
32,genangan,NN,B-EVE,FLOOD-EVENT,,
32,air,NN,I-EVE,,,
32,yang,SC,O,O,,
32,cukup,RB,O,O,,
32,tinggi,JJ,O,O,,
32,Banjir,NN,B-EVE,FLOOD-EVENT,,
32,ini,PR,O,O,,
32,merupakan,VB,O,O,,
32,yang,SC,O,O,,
32,terparah,JJ,O,O,,
32,selama,IN,O,O,,
32,20,CDP,O,O,,
32,tahun,NN,O,O,,
32,terakhir,RB,O,O,,
32,Widi,DT,O,O,,
32,(,OP,O,O,,
32,24),NN,O,O,,
32,",",",",O,O,,
32,warga,NN,O,O,,
32,perumahan,NN,B-ARG,Place-Arg,,
32,Bangka,NNP,I-ARG,Place-Arg,,
32,",",",",O,O,,
32,menjelaskan,VB,O,O,,
32,banjir,NN,B-EVE,FLOOD-EVENT,,
32,ini,PR,O,O,,
32,bisa,MD,O,O,,
32,disebabkan,VB,O,O,,
32,banyaknya,NN,O,O,,
32,rumah,NN,O,O,,
32,-,-,O,O,,
32,rumah,NN,O,O,,
32,yang,SC,O,O,,
32,dibangun,VBT,O,O,,
32,di,IN,O,O,,
32,atas,IN,O,O,,
32,Kali,,,,,
32,"""","""",O,O,,
32,Memang,NNP,O,O,,
32,pada,IN,O,O,,
32,2006,CD,O,O,,
32,banyak,CD,O,O,,
32,warga,NN,O,O,,
32,yang,SC,O,O,,
32,bangun,NN,O,O,,
32,rumah,NN,O,O,,
32,di,IN,O,O,,
32,sepanjang,NN,O,O,,
32,Kali,NN,O,O,,
32,perumahan,NN,B-ARG,Place-Arg,,
32,Bangka,NNP,I-ARG,Place-Arg,,
32,Kita,PRP,O,O,,
32,sudah,MD,O,O,,
32,pernah,MD,O,O,,
32,mengirim,VBT,O,O,,
32,surat,NN,O,O,,
32,ke,IN,O,O,,
32,kelurahan,NN,O,O,,
32,minta,VBI,O,O,,
32,ditertibkan,VBT,O,O,,
32,agar,IN,O,O,,
32,rumah,NN,O,O,,
32,permanen,JJ,O,O,,
32,di,IN,O,O,,
32,atas,IN,O,O,,
32,kali,NN,O,O,,
32,dibongkar,VB,O,O,,
32,",",",",O,O,,
32,"""","""",O,O,,
32,kata,VB,O,O,,
32,Widi,NNP,O,O,,
32,Berdasarkan,NNP,O,O,,
32,pantauan,NN,O,O,,
32,detikcom,NN,B-ORG,Reporter-Arg,,
32,",",",",O,O,,
32,beberapa,CDI,O,O,,
32,warga,NN,O,O,,
32,sekitar,CDI,O,O,,
32,memilih,VBT,O,O,,
32,mengungsi,VBI,B-EVE,EVACUATE-EVENT,,
32,Tetapi,CC,O,O,,
32,ada,VBI,O,O,,
32,juga,RB,O,O,,
32,yang,SC,O,O,,
32,menyelamatkan,VBT,O,O,,
32,diri,NN,O,O,,
32,hingga,IN,O,O,,
32,ke,IN,O,O,,
32,bagian,NN,O,O,,
32,paling,RB,O,O,,
32,atas,IN,O,O,,
32,di,IN,O,O,,
32,rumahnya,NN,O,O,,
32,Mobil,NN,O,O,,
32,-,-,O,O,,
32,mobil,NN,O,O,,
32,yang,SC,O,O,,
32,melewati,VBT,O,O,,
32,jalan,NN,O,O,,
32,di,IN,O,O,,
32,sekitar,CDI,O,O,,
32,perumahan,NN,B-ARG,Place-Arg,,
32,pun,RP,O,O,,
32,oleh,IN,O,O,,
32,warga,NN,O,O,,
32,dihalang,VB,O,O,,
32,-,NNP,O,O,,
32,halangi,NN,O,O,,
32,Mereka,PRP,O,O,,
32,khawatir,JJ,O,O,,
32,dengan,IN,O,O,,
32,lewatnya,NN,O,O,,
32,mobil,NN,O,O,,
32,",",",",O,O,,
32,air,NN,O,O,,
32,yang,SC,O,O,,
32,masuk,VB,O,O,,
32,ke,IN,O,O,,
32,rumah,NN,O,O,,
32,makin,RB,O,O,,
